ticker,val
CGF,0.04840481852390735
IMD,0.22576484600261604
FXL,0.0
CTX,0.0
PMV,0.0
LYC,0.0
GDI,0.0
PPS,0.10371551133313005
GOZ,0.0
NEC,0.0
BOQ,0.08768681980142445
LNG,0.03625870803765041
HSN,0.06437099366532754
TAH,0.0946985379654042
SCG,0.0
AST,0.0
SEK,0.0
SVW,0.07161724788779904
REG,0.08768681980142445
VEA,0.0
WPL,0.0
