ticker,val
A2M,0.050468158583449406
NCM,0.0
DMP,0.027175141206950852
SBM,0.0
WHC,0.0
MQG,0.03975359826007098
ING,0.0
ELD,0.0
SKI,0.0
CWY,0.02584952378237945
MIN,0.0
IPH,0.0
LNK,0.0
BWP,0.0
GMG,0.0
PLS,0.0
AMI,0.0
EPW,0.017281628610061144
IAG,0.05332026424931448
MYR,0.03570660525289104
MVF,0.030581934194029905
DOW,0.04354486618561494
PTM,0.0
MYS,0.0
OML,0.0
TCL,0.030581934194029905
CUV,0.0154247922311394
AMP,0.027175141206950852
JMS,0.0
JHC,0.044746103365477956
GPT,0.0
FNP,0.046570817515858204
VCX,0.0
ARQ,0.0
IFL,0.0
SAR,0.0
NUF,0.044746103365477956
LLC,0.031877734908966116
ALQ,0.0
BKL,0.18218327905061454
PGH,0.0
BKW,0.0
PLG,0.0
ABC,0.0
HPI,0.0
DCN,0.0
ECX,0.03570660525289104
AMC,0.08029976310797993
EHE,0.044746103365477956
BSL,0.0
HUB,0.0
ALU,0.0
CDD,0.02584952378237945
IDR,0.0
KAR,0.0
ILU,0.0
COH,0.0
CCP,0.030581934194029905
ASL,0.06269949450781609
VRL,0.05084175964197992
BIN,0.0
URW,0.01850261990827766
RHC,0.06266012293594878
CTD,0.07535926008631355
RMD,0.05292545677018894
ARF,0.0
BHP,0.0
CL1,0.028728130838151605
SHV,0.0470378396290014
WBC,0.0
AMA,0.055085918123181976
AOG,0.03596074914759649
SPK,0.0
SFR,0.0
BAP,0.0
QAN,0.03517074024595522
AGL,0.015693011338632105
AAD,0.044746103365477956
PNV,0.019476779420185473
HVN,0.0
ORI,0.08059230666753732
SDF,0.0
SCP,0.0
NSR,0.044746103365477956
NVT,0.0
TPM,0.0
RWC,0.027175141206950852
MND,0.0
CSL,0.05084175964197992
CWN,0.02584952378237945
WTC,0.07535926008631355
IVC,0.044746103365477956
MTS,0.0
WBA,0.03570660525289104
BWX,0.030581934194029905
CPU,0.060443344503338436
STO,0.015169872052241578
DHG,0.027175141206950852
VOC,0.07462136328836123
NWH,0.02584952378237945
OFX,0.030581934194029905
BGA,0.0
RFF,0.0
FPH,0.06930216572995865
VVR,0.0
ALX,0.03570660525289104
OZL,0.0
ARB,0.0
DLX,0.047718555286528797
DXS,0.0
NST,0.0
TNE,0.0
HSO,0.07079030695053024
PPT,0.0
BEN,0.0
CIM,0.045390819512077095
BLD,0.0
EHL,0.027175141206950852
CMW,0.0
LOV,0.0
VLW,0.016590253903180422
IOF,0.03308052170753862
NXT,0.03570660525289104
GUD,0.03284816512686986
SXY,0.0
CBA,0.0
ORG,0.05292545677018894
SOL,0.0
FLT,0.01597572742406702
SHL,0.12315981884634682
FMG,0.02584952378237945
WPP,0.023692606370034657
APA,0.0
NGI,0.0
ORA,0.04306739413670106
IRE,0.06880756466028178
BAL,0.0
CAR,0.0
IPL,0.0
EML,0.0
SRV,0.028728130838151605
RSG,0.0
SUL,0.059604575819018686
CKF,0.06826979939850121
WOR,0.030581934194029905
IFN,0.04401580023167333
AWC,0.03246242827387715
NCK,0.0
JBH,0.0
XRO,0.032848165126869874
CCL,0.044746103365477956
GOR,0.0
SDA,0.044746103365477956
MNY,0.0
NCZ,0.0
SSM,0.02961160021767665
RIO,0.0
APT,0.0
MLD,0.0
QUB,0.0
KDR,0.0
GEM,0.05292545677018894
COE,0.0
CGC,0.03947016454767305
RRL,0.0
CQR,0.0
MPL,0.10806604663101206
TME,0.0
MMS,0.0
CSR,0.0
AIA,0.06826979939850121
NWS,0.01627429529292507
SIQ,0.0
SIG,0.014695788469151315
SCO,0.032848165126869874
ANN,-1.0
S32,0.0
APX,0.0
ASB,0.0
NAN,0.015169872052241575
TWE,0.0
IGL,0.05292545677018894
NAB,0.0
SGP,0.0
MFG,0.0
CNU,0.028728130838151605
GNC,0.0
BPT,0.0
IGO,0.0
SYR,0.0
WSA,0.0
SUN,0.027175141206950852
SGF,0.0
API,0.0
JHX,0.028728130838151605
SPL,0.0
ANZ,0.028728130838151605
AAC,0.0
HT1,0.0189709666913813
AZJ,0.03373532123331197
VRT,0.0
AJM,0.0
MSB,0.0
QBE,0.0
MYX,0.030581934194029905
EVN,0.0
ALL,0.05109695060095228
AHG,0.0
TGR,0.05292545677018894
OGC,0.036545888926016866
SWM,0.0
IMF,0.0
AYS,0.044746103365477956
REA,0.0
GXY,0.0
GXL,0.02936460533817692
ABP,0.02460688720733408
FBU,0.0
AVN,0.044746103365477956
OSH,0.0
WEB,0.0
NEA,0.0
IFM,0.08731018661416103
SGM,0.030581934194029905
CLQ,0.02279864269230633
BXB,0.037714882103460474
IEL,0.05292545677018894
AHY,0.029364605338176926
CMA,0.0
BRG,0.0409052810451197
SXL,0.0
IRI,0.0
WOW,0.030581934194029905
CWP,0.0
JHG,0.0
PNI,0.0
NWL,0.030581934194029905
ORE,0.0
WES,0.029364605338176926
RIC,0.047379926751077696
OMH,0.015693011338632105
PME,0.0975975900966733
SKC,0.0
SGR,0.016590253903180422
SYD,0.06826979939850121
INA,0.0
SLK,0.044746103365477956
BVS,0.026029995657243264
WGN,0.015169872052241575
CHC,0.013005275905860966
PDL,0.0
AX1,0.027175141206950852
TLS,0.0
NHF,0.10806604663101206
SLC,0.0
MGR,0.0
MP1,0.0
CYB,0.0
MLX,0.0
INR,0.0
PRU,0.0
SEA,0.0
BLA,0.0
MYO,0.04507187966515823
FAR,0.0
CQE,0.0
KGN,0.0
ASX,0.0
COL,0.0
GWA,0.0
WGX,0.0
CLW,0.0
CIP,0.03947016454767305
